Name,EUR Notional,Volume,Ask Size,Ask Price,Bid Size,Bid Price,Last Price,Close Price
EUNz,0E-20,0,473,39.13500000,0,0E-8,0E-8,0E-8
EUPAl,0E-20,0,579,26.39000000,0,0E-8,0E-8,0E-8
EUREAz,0E-20,0,241,75.04000000,241,74.77000000,0E-8,0E-8
EUREUm,0E-20,0,0,0E-8,241,74.80000000,0E-8,0E-8
EVAEm,0E-20,0,135,133.82000000,0,0E-8,0E-8,0E-8
EVALl,0E-20,0,434,35.25500000,0,0E-8,0E-8,0E-8
EVOEm,0E-20,0,116,158.42000000,0,0E-8,0E-8,0E-8
EVOUm,0E-20,0,102,179.43000000,102,176.07000000,0E-8,0E-8
EVTd,0E-20,0,42,47.10000000,0,0E-8,0E-8,0E-8
EWIl,0E-20,0,960,223.50000000,1349,220.50000000,0E-8,0E-8
EXHEd,0E-20,0,0,0E-8,181,98.85600000,0E-8,0E-8
EXI3d,0E-20,0,0,0E-8,57,305.50000000,0E-8,0E-8
EXNp,0E-20,0,0,0E-8,80,18.98000000,0E-8,0E-8
EXS1d,0E-20,0,700,122.20000000,700,120.94000000,0E-8,0E-8
EXS1m,0E-20,0,700,122.20000000,700,120.94000000,0E-8,0E-8
EXS2d,0E-20,0,21,39.00000000,24,23.90000000,0E-8,0E-8
EXS3d,0E-20,0,0,0E-8,69,258.60000000,0E-8,0E-8
EXSBd,0E-20,0,0,0E-8,5,18.00000000,0E-8,0E-8
EXSBz,0E-20,0,958,19.25600000,958,19.22000000,0E-8,0E-8
EXSHd,0E-20,0,0,0E-8,87,15.31000000,0E-8,0E-8
EXSId,0E-20,0,417,44.12000000,0,0E-8,0E-8,0E-8
EXSIm,0E-20,0,417,43.38500000,0,0E-8,0E-8,0E-8
EXV1d,0E-20,0,0,0E-8,69,11.43000000,0E-8,0E-8
EXV5d,0E-20,0,0,0E-8,47,39.00000000,0E-8,0E-8
EXVMd,0E-20,0,246,74.33050000,246,72.75250000,0E-8,0E-8
EXW1d,0E-20,0,200,39.40000000,200,38.98000000,0E-8,0E-8
FABGs,0E-20,0,11,174.10000000,0,0E-8,0E-8,0E-8
FAEUz,0E-20,0,691,26.31400000,0,0E-8,0E-8,0E-8
FCHl,0E-20,0,0,0E-8,1667,74.00000000,0E-8,0E-8
FCITl,0E-20,0,689,870.00000000,250,857.00000000,0E-8,0E-8
FCSSl,0E-20,0,750,267.50000000,1500,260.50000000,0E-8,0E-8
FEDFm,0E-20,0,189,95.95000000,0,0E-8,0E-8,0E-8
FEDGl,0E-20,0,189,8127.00000000,189,7954.00000000,0E-8,0E-8
FEMl,0E-20,0,601,2588.00000000,0,0E-8,0E-8,0E-8
FEQDl,0E-20,0,2790,5.49800000,0,0E-8,0E-8,0E-8
FEUQd,0E-20,0,2790,6.53000000,2790,6.49600000,0E-8,0E-8
FEUZa,0E-20,0,502,35.96500000,0,0E-8,0E-8,0E-8
FGQIl,0E-20,0,2529,7.94000000,2529,7.91500000,0E-8,0E-8
FINSm,0E-20,0,195,94.27000000,195,91.57000000,0E-8,0E-8
FINp,0E-20,0,195,94.05000000,0,0E-8,0E-8,0E-8
FJVl,0E-20,0,0,0E-8,30,180.50000000,0E-8,0E-8
FLOAl,0E-20,0,300,5.34400000,300,5.29400000,0E-8,0E-8
FLOTm,0E-20,0,181,101.44000000,0,0E-8,0E-8,0E-8
FLOTp,0E-20,0,181,100.29800000,181,99.92700000,0E-8,0E-8
FLOTz,0E-20,0,50100,4.99180000,50100,4.96770000,0E-8,0E-8
FLUv,0E-20,0,0,0E-8,46,25.50000000,0E-8,0E-8
FLXBl,0E-20,0,0,0E-8,755,26.67500000,0E-8,0E-8
FLXBz,0E-20,0,760,26.89000000,760,26.70500000,0E-8,0E-8
FLXCl,0E-20,0,753,27.05500000,753,26.94000000,0E-8,0E-8
FLXDd,0E-20,0,0,0E-8,677,26.75000000,0E-8,0E-8
FLXDl,0E-20,0,0,0E-8,677,22.51000000,0E-8,0E-8
FLXEm,0E-20,0,0,0E-8,754,24.13500000,0E-8,0E-8
FLXGl,0E-20,0,549,27.95000000,0,0E-8,0E-8,0E-8
FLXIl,0E-20,0,572,35.81000000,572,35.61000000,0E-8,0E-8
FLXKl,0E-20,0,337,36.06000000,562,35.79000000,0E-8,0E-8
FLXUl,0E-20,0,433,35.39000000,433,35.27000000,0E-8,0E-8
FLXUm,0E-20,0,432,42.55500000,0,0E-8,0E-8,0E-8
FMEd,0E-20,0,12,64.70000000,0,0E-8,0E-8,0E-8
FNMs,0E-20,0,0,0E-8,193,55.50000000,0E-8,0E-8
FNTNd,0E-20,0,8,24.50000000,0,0E-8,0E-8,0E-8
FOOm,0E-20,0,184,99.86000000,184,97.39000000,0E-8,0E-8
FOOp,0E-20,0,184,99.74400000,184,97.54600000,0E-8,0E-8
FOURl,0E-20,0,15,2850.00000000,130,2810.00000000,0E-8,0E-8
FOXTl,0E-20,0,1004,44.15000000,3148,42.55000000,0E-8,0E-8
FPEd,0E-20,0,0,0E-8,11,24.80000000,0E-8,0E-8
FPXUp,0E-20,0,0,0E-8,490,40.63000000,0E-8,0E-8
FRC3d,0E-20,0,0,0E-8,1135,15.99800000,0E-8,0E-8
FREMl,0E-20,0,755,26.80000000,0,0E-8,0E-8,0E-8
FREd,0E-20,0,0,0E-8,14,30.50000000,0E-8,0E-8
FRGEl,0E-20,0,548,36.65000000,0,0E-8,0E-8,0E-8
FRXDl,0E-20,0,0,0E-8,676,26.76000000,0E-8,0E-8
FSJl,0E-20,0,1027,347.00000000,62,340.50000000,0E-8,0E-8
FTEKl,0E-20,0,0,0E-8,464,42.77000000,0E-8,0E-8
FUSAl,0E-20,0,1999,10.02500000,1999,9.99500000,0E-8,0E-8
FVUBl,0E-20,0,756,20.50500000,756,20.36500000,0E-8,0E-8
FXCl,0E-20,0,212,7378.00000000,212,7351.00000000,0E-8,0E-8
FXCm,0E-20,0,0,0E-8,212,87.41000000,0E-8,0E-8
FXCz,0E-20,0,211,96.80000000,211,96.41000000,0E-8,0E-8
FYBd,0E-20,0,0,0E-8,42,39.50000000,0E-8,0E-8
GAGUa,0E-20,0,353,57.41900000,353,56.05300000,0E-8,0E-8
GAMz,0E-20,0,286,1.15400000,820,1.13200000,0E-8,0E-8
GBFd,0E-20,0,5,39.00000000,0,0E-8,0E-8,0E-8
GBNDm,0E-20,0,1962,9.29300000,1962,9.24400000,0E-8,0E-8
GBSSl,0E-20,0,1100,13702.00000000,1100,13649.00000000,0E-8,0E-8
GBSl,0E-20,0,1100,179.63000000,1100,179.07000000,0E-8,0E-8
GBSm,0E-20,0,1100,162.87000000,1100,162.33000000,0E-8,0E-8
GBSp,0E-20,0,1100,162.89000000,1100,162.33000000,0E-8,0E-8
GCVBl,0E-20,0,430,46.69000000,0,0E-8,0E-8,0E-8
GCVBz,0E-20,0,430,43.26300000,0,0E-8,0E-8,0E-8
GDXJz,0E-20,0,487,39.21000000,487,38.89000000,0E-8,0E-8
GEMDl,0E-20,0,0,0E-8,7775,56.00000000,0E-8,0E-8
GG9Bd,0E-20,0,1100,162.87000000,1100,162.33000000,0E-8,0E-8
GGMUSz,0E-20,0,1150,16.74600000,1150,16.55200000,0E-8,0E-8
GGMUUz,0E-20,0,1147,18.09000000,1147,17.87800000,0E-8,0E-8
GGOUa,0E-20,0,358,56.08600000,358,55.87100000,0E-8,0E-8
GGOVp,0E-20,0,0,0E-8,358,50.65000000,0E-8,0E-8
GGRGl,0E-20,0,0,0E-8,583,2613.00000000,0E-8,0E-8
GILIp,0E-20,0,72,256.93000000,72,250.55000000,0E-8,0E-8
GILSp,0E-20,0,0,0E-8,117,155.45000000,0E-8,0E-8
GILd,0E-20,0,241,56.40000000,0,0E-8,0E-8,0E-8
GINFa,0E-20,0,0,0E-8,261,75.62100000,0E-8,0E-8
GLAGl,0E-20,0,703,28.52000000,0,0E-8,0E-8,0E-8
GLBLl,0E-20,0,0,0E-8,703,21.68500000,0E-8,0E-8
GLCBl,0E-20,0,429,35.60000000,0,0E-8,0E-8,0E-8
GLDVz,0E-20,0,568,32.80000000,568,32.71500000,0E-8,0E-8
GLJd,0E-20,0,28,70.20000000,0,0E-8,0E-8,0E-8
GLUXm,0E-20,0,89,202.59000000,89,201.57000000,0E-8,0E-8
GLUXp,0E-20,0,0,0E-8,89,201.60850000,0E-8,0E-8
GOGLo,0E-20,0,1500,109.05000000,300,108.20000000,0E-8,0E-8
GOVSm,0E-20,0,352,51.93000000,0,0E-8,0E-8,0E-8
GOVSp,0E-20,0,352,51.90900000,0,0E-8,0E-8,0E-8
GOVYm,0E-20,0,289,63.27000000,289,61.91000000,0E-8,0E-8
GOVYz,0E-20,0,0,0E-8,290,64.03200000,0E-8,0E-8
GRCm,0E-20,0,19150,0.95100000,19150,0.94190000,0E-8,0E-8
GREENz,0E-20,0,0,0E-8,270,152.00000000,0E-8,0E-8
GURz,0E-20,0,2,1492.00000000,3,1472.00000000,0E-8,0E-8
GXLCl,0E-20,0,676,22.64500000,676,22.57500000,0E-8,0E-8
GZURd,0E-20,0,1000,168.65000000,1000,168.06000000,0E-8,0E-8
H50Em,0E-20,0,200,41.21500000,441,40.87500000,0E-8,0E-8
HAGd,0E-20,0,33,26.00000000,0,0E-8,0E-8,0E-8
HBZp,0E-20,0,1024,18.00400000,1024,17.84800000,0E-8,0E-8
HDIQl,0E-20,0,464,3307.00000000,464,3301.00000000,0E-8,0E-8
HDLVl,0E-20,0,558,36.16000000,558,36.08000000,0E-8,0E-8
HDLVm,0E-20,0,0,0E-8,558,32.71500000,0E-8,0E-8
HDROm,0E-20,0,0,0E-8,1248,14.39200000,0E-8,0E-8
HEALz,0E-20,0,2384,8.48600000,2384,8.45500000,0E-8,0E-8
HEDJm,0E-20,0,0,0E-8,957,18.87600000,0E-8,0E-8
HEDSl,0E-20,0,801,1904.20000000,0,0E-8,0E-8,0E-8
HEFTl,0E-20,0,0,0E-8,5000,143.00000000,0E-8,0E-8
HENd,0E-20,0,44,80.00000000,0,0E-8,0E-8,0E-8
HFGl,0E-20,0,52,1238.00000000,297,1230.00000000,0E-8,0E-8
HHPDl,0E-20,0,0,0E-8,344,7.01000000,0E-8,0E-8
HIAGz,0E-20,0,20,105.00000000,12,101.50000000,0E-8,0E-8
HICLl,0E-20,0,4167,180.40000000,1742,179.20000000,0E-8,0E-8
HIDRz,0E-20,0,0,0E-8,234,85.24000000,0E-8,0E-8
HIGHl,0E-20,0,3417,5.33300000,3417,5.29400000,0E-8,0E-8
HINTl,0E-20,0,0,0E-8,100,172.00000000,0E-8,0E-8
HKDUz,0E-20,0,1080,18.44200000,0,0E-8,0E-8,0E-8
HKORz,0E-20,0,347,58.11000000,0,0E-8,0E-8,0E-8
HLGd,0E-20,0,117,4.00000000,0,0E-8,0E-8,0E-8
HLTm,0E-20,0,134,137.48000000,134,135.78000000,0E-8,0E-8
HMAFz,0E-20,0,393,51.67000000,0,0E-8,0E-8,0E-8
HMBRl,0E-20,0,1025,19.86500000,1025,19.69000000,0E-8,0E-8
HMBs,0E-20,0,0,0E-8,15,122.00000000,0E-8,0E-8
HMCTl,0E-20,0,1597,12.51200000,1597,12.45400000,0E-8,0E-8
HMEFz,0E-20,0,1738,11.71200000,1738,11.68400000,0E-8,0E-8
HMEMm,0E-20,0,0,0E-8,1732,10.59400000,0E-8,0E-8
HMEUz,0E-20,0,1160,17.25000000,1160,17.21600000,0E-8,0E-8
HMEXz,0E-20,0,472,42.45000000,472,42.16500000,0E-8,0E-8
HMFEz,0E-20,0,399,50.96000000,0,0E-8,0E-8,0E-8
HMJPz,0E-20,0,558,4405.50000000,558,4390.50000000,0E-8,0E-8
HMLAz,0E-20,0,745,27.24000000,745,27.06500000,0E-8,0E-8
HMWDm,0E-20,0,0,0E-8,651,27.82000000,0E-8,0E-8
HMYRz,0E-20,0,658,30.37500000,0,0E-8,0E-8,0E-8
HNDXd,0E-20,0,49,369.55000000,0,0E-8,0E-8,0E-8
HOMEl,0E-20,0,7912,124.00000000,4566,122.80000000,0E-8,0E-8
HPROl,0E-20,0,746,2060.00000000,746,2053.00000000,0E-8,0E-8
HQLA1m,0E-20,0,1702,10.89600000,1702,10.42600000,0E-8,0E-8
HRIl,0E-20,0,0,0E-8,20,1880.00000000,0E-8,0E-8
HSLl,0E-20,0,40,1006.00000000,40,988.00000000,0E-8,0E-8
HSPXl,0E-20,0,602,3492.20000000,1000,3488.40000000,0E-8,0E-8
HSPXz,0E-20,0,1500,45.76500000,1500,45.74500000,0E-8,0E-8
HSWl,0E-20,0,0,0E-8,2000,71.00000000,0E-8,0E-8
HTRYz,0E-20,0,11340,1.78880000,0,0E-8,0E-8,0E-8
HUKXl,0E-20,0,215,7519.00000000,215,7491.00000000,0E-8,0E-8
HUKXz,0E-20,0,202,98.48000000,0,0E-8,0E-8,0E-8
HUSQBs,0E-20,0,85,131.20000000,0,0E-8,0E-8,0E-8
HVPDl,0E-20,0,578,34.80000000,578,34.15000000,0E-8,0E-8
HWGl,0E-20,0,2436,179.50000000,718,176.00000000,0E-8,0E-8
HYBBp,0E-20,0,157,115.47000000,0,0E-8,0E-8,0E-8
HYLDl,0E-20,0,225,89.00000000,225,88.80000000,0E-8,0E-8
HYLDz,0E-20,0,0,0E-8,224,82.23800000,0E-8,0E-8
HYm,0E-20,0,170,106.45000000,170,106.29000000,0E-8,0E-8
IAEXl,0E-20,0,0,0E-8,249,6133.00000000,0E-8,0E-8
IAPDl,0E-20,0,845,1832.50000000,0,0E-8,0E-8,0E-8
IAPDm,0E-20,0,841,22.02000000,0,0E-8,0E-8,0E-8
IAPDz,0E-20,0,843,24.01500000,0,0E-8,0E-8,0E-8
IASPm,0E-20,0,763,23.89500000,0,0E-8,0E-8,0E-8
IASPz,0E-20,0,0,0E-8,764,26.22000000,0E-8,0E-8
IAUPz,0E-20,0,1215,15.60200000,1215,15.52000000,0E-8,0E-8
IB01l,0E-20,0,270,102.18000000,271,101.76000000,0E-8,0E-8
IB01z,0E-20,0,196,103.02500000,196,100.91500000,0E-8,0E-8
IBCCd,0E-20,0,3992,4.55030000,0,0E-8,0E-8,0E-8
IBCIa,0E-20,0,74,246.00000000,74,240.61000000,0E-8,0E-8
IBCId,0E-20,0,74,243.47000000,0,0E-8,0E-8,0E-8
IBCIl,0E-20,0,74,204.84000000,74,204.22000000,0E-8,0E-8
IBCIm,0E-20,0,74,243.49000000,0,0E-8,0E-8,0E-8
IBCIz,0E-20,0,74,249.09000000,74,247.76000000,0E-8,0E-8
IBCNd,0E-20,0,0,0E-8,108,167.27500000,0E-8,0E-8
IBCQd,0E-20,0,186,98.48000000,186,95.71000000,0E-8,0E-8
IBCXz,0E-20,0,0,0E-8,138,133.86500000,0E-8,0E-8
IBEXAe,0E-20,0,5900,14.15000000,5900,14.12600000,0E-8,0E-8
IBEe,0E-20,0,0,0E-8,239,8.75000000,0E-8,0E-8
IBGLl,0E-20,0,0,0E-8,74,204.79000000,0E-8,0E-8
IBGSa,0E-20,0,0,0E-8,128,139.99000000,0E-8,0E-8
IBGSm,0E-20,0,128,141.89000000,128,141.24000000,0E-8,0E-8
IBGXm,0E-20,0,108,168.03000000,0,0E-8,0E-8,0E-8
IBGXz,0E-20,0,0,0E-8,108,171.25500000,0E-8,0E-8
IBGZl,0E-20,0,101,150.47000000,101,150.11000000,0E-8,0E-8
IBGe,0E-20,0,0,0E-8,1,15.65000000,0E-8,0E-8
IBTAl,0E-20,0,5266,5.24600000,5288,5.22500000,0E-8,0E-8
IBTEl,0E-20,0,5127,4.87600000,0,0E-8,0E-8,0E-8
IBTLl,0E-20,0,4070,376.15000000,0,0E-8,0E-8,0E-8
IBTMm,0E-20,0,0,0E-8,102,177.00000000,0E-8,0E-8
IBTSm,0E-20,0,154,117.17000000,154,117.01000000,0E-8,0E-8
IBTSz,0E-20,0,154,130.46000000,154,127.76000000,0E-8,0E-8
IBZLl,0E-20,0,647,2403.50000000,0,0E-8,0E-8,0E-8
IBZLm,0E-20,0,648,28.51500000,0,0E-8,0E-8,0E-8
IBZLz,0E-20,0,645,31.50000000,645,31.23500000,0E-8,0E-8
ICGCl,0E-20,0,200,324.00000000,197,320.00000000,0E-8,0E-8
ICOVm,0E-20,0,0,0E-8,122,146.32000000,0E-8,0E-8
IDBTl,0E-20,0,213,129.30000000,214,129.01000000,0E-8,0E-8
IDEMl,0E-20,0,612,45.07750000,614,44.96750000,0E-8,0E-8
IDFXl,0E-20,0,0,0E-8,211,96.41000000,0E-8,0E-8
IDHCl,0E-20,0,5,1.21000000,594,1.18000000,0E-8,0E-8
IDJPl,0E-20,0,513,39.23000000,513,39.04000000,0E-8,0E-8
IDNAl,0E-20,0,0,0E-8,235,84.96000000,0E-8,0E-8
IDP6z,0E-20,0,226,88.52000000,226,88.31000000,0E-8,0E-8
IDPEl,0E-20,0,661,30.27000000,0,0E-8,0E-8,0E-8
IDTLl,0E-20,0,26,4.93050000,0,0E-8,0E-8,0E-8
IDTLz,0E-20,0,50000,4.93250000,50000,4.92430000,0E-8,0E-8
IDTMl,0E-20,0,141,195.72000000,141,194.81000000,0E-8,0E-8
IDTPl,0E-20,0,80,249.93000000,80,249.13000000,0E-8,0E-8
IDVYa,0E-20,0,936,19.24800000,0,0E-8,0E-8,0E-8
IDVYm,0E-20,0,0,0E-8,937,19.18800000,0E-8,0E-8
IDVYz,0E-20,0,935,19.66200000,935,19.61200000,0E-8,0E-8
IE15l,0E-20,0,168,107.98000000,168,107.80000000,0E-8,0E-8
IEACm,0E-20,0,143,127.06000000,0,0E-8,0E-8,0E-8
IEAGa,0E-20,0,0,0E-8,152,118.89000000,0E-8,0E-8
IEBBm,0E-20,0,3674,4.95000000,0,0E-8,0E-8,0E-8
IEDYz,0E-20,0,0,0E-8,1090,17.21200000,0E-8,0E-8
IEFQl,0E-20,0,1996,766.40000000,0,0E-8,0E-8,0E-8
IEGAa,0E-20,0,0,0E-8,147,123.43000000,0E-8,0E-8
IEGEa,0E-20,0,187,97.77000000,187,96.68000000,0E-8,0E-8
IEGEm,0E-20,0,0,0E-8,187,95.70000000,0E-8,0E-8
IEMBm,0E-20,0,2800,88.32000000,205,88.08000000,0E-8,0E-8
IEMBz,0E-20,0,206,97.30400000,0,0E-8,0E-8,0E-8
IEMIl,0E-20,0,0,0E-8,1214,1264.50000000,0E-8,0E-8
IEMLl,0E-20,0,410,47.75000000,50006,47.58000000,0E-8,0E-8
IEMLz,0E-20,0,420,44.18200000,420,44.05200000,0E-8,0E-8
IEMSl,0E-20,0,232,87.40000000,0,0E-8,0E-8,0E-8
IESEa,0E-20,0,303,59.89000000,303,59.71000000,0E-8,0E-8
IESZm,0E-20,0,2266,8.19300000,0,0E-8,0E-8,0E-8
IEUXa,0E-20,0,463,39.13000000,463,38.87000000,0E-8,0E-8
IEUXz,0E-20,0,0,0E-8,463,39.90500000,0E-8,0E-8
IEVLl,0E-20,0,2492,7.26900000,2037,7.25000000,0E-8,0E-8
IEVLz,0E-20,0,2495,7.26800000,2495,7.25800000,0E-8,0E-8
IFFFl,0E-20,0,349,4426.00000000,477,4407.00000000,0E-8,0E-8
IFFFm,0E-20,0,0,0E-8,349,52.50000000,0E-8,0E-8
IFSEm,0E-20,0,2309,7.87400000,0,0E-8,0E-8,0E-8
IFSUm,0E-20,0,0,0E-8,1930,9.26600000,0E-8,0E-8
IFSWl,0E-20,0,2131,9.41250000,2131,9.38500000,0E-8,0E-8
IFSWm,0E-20,0,0,0E-8,2132,8.50700000,0E-8,0E-8
IGEAz,0E-20,0,0,0E-8,218,83.03200000,0E-8,0E-8
IGHYl,0E-20,0,225,67.87000000,225,67.68000000,0E-8,0E-8
IGILz,0E-20,0,110,182.60500000,0,0E-8,0E-8,0E-8
IGLOz,0E-20,0,0,0E-8,192,96.28200000,0E-8,0E-8
IGLSl,0E-20,0,161,130.39000000,161,129.86000000,0E-8,0E-8
IGLTz,0E-20,0,1184,13.09550000,0,0E-8,0E-8,0E-8
IGUSl,0E-20,0,201,10435.00000000,202,10405.00000000,0E-8,0E-8
IH2Ol,0E-20,0,319,4789.00000000,0,0E-8,0E-8,0E-8
IH2Om,0E-20,0,0,0E-8,319,56.82000000,0E-8,0E-8
IH2Oz,0E-20,0,319,62.80000000,319,62.68000000,0E-8,0E-8
IHRl,0E-20,0,5302,121.00000000,2142,118.80000000,0E-8,0E-8
IHYAl,0E-20,0,42000,5.99900000,200,5.97900000,0E-8,0E-8
IHYAz,0E-20,0,0,0E-8,3344,5.53700000,0E-8,0E-8
IHYGm,0E-20,0,187,96.74000000,0,0E-8,0E-8,0E-8
IHYGz,0E-20,0,0,0E-8,187,98.69600000,0E-8,0E-8
IHYUm,0E-20,0,2800,89.76000000,0,0E-8,0E-8,0E-8
IINDl,0E-20,0,0,0E-8,2605,5.98100000,0E-8,0E-8
IJPAa,0E-20,0,0,0E-8,423,42.91500000,0E-8,0E-8
IJPDl,0E-20,0,9,46.31000000,0,0E-8,0E-8,0E-8
IJPDz,0E-20,0,0,0E-8,433,46.24000000,0E-8,0E-8
IJPEa,0E-20,0,305,59.47500000,0,0E-8,0E-8,0E-8
IJPEl,0E-20,0,419,59.58000000,421,59.30000000,0E-8,0E-8
IJPEm,0E-20,0,0,0E-8,305,59.33000000,0E-8,0E-8
IJPEz,0E-20,0,306,59.47000000,306,59.34000000,0E-8,0E-8
IKORz,0E-20,0,402,50.14000000,0,0E-8,0E-8,0E-8
IMBAz,0E-20,0,0,0E-8,3833,4.80510000,0E-8,0E-8
IMEAz,0E-20,0,0,0E-8,279,66.35000000,0E-8,0E-8
IMEUa,0E-20,0,635,28.61000000,0,0E-8,0E-8,0E-8
IMEUl,0E-20,0,0,0E-8,636,2394.50000000,0E-8,0E-8
IMEUm,0E-20,0,0,0E-8,635,28.47000000,0E-8,0E-8
IMEUz,0E-20,0,0,0E-8,633,29.08500000,0E-8,0E-8
IMIBl,0E-20,0,1207,1261.60000000,1207,1259.40000000,0E-8,0E-8
IMIBm,0E-20,0,601,15.01600000,18601,14.94600000,0E-8,0E-8
IMSUl,0E-20,0,2169,706.75000000,3600,702.00000000,0E-8,0E-8
IMVUl,0E-20,0,0,0E-8,338,59.27000000,0E-8,0E-8
INAAm,0E-20,0,0,0E-8,235,77.09000000,0E-8,0E-8
INAAz,0E-20,0,0,0E-8,233,85.03000000,0E-8,0E-8
INDIm,0E-20,0,750,24.73500000,750,24.68500000,0E-8,0E-8
INDOm,0E-20,0,131,138.55000000,0,0E-8,0E-8,0E-8
INDOp,0E-20,0,132,138.79800000,132,137.64300000,0E-8,0E-8
INFL2z,0E-20,0,0,0E-8,793,22.75600000,0E-8,0E-8
INFLm,0E-20,0,167,108.28000000,0,0E-8,0E-8,0E-8
INFLp,0E-20,0,167,108.31000000,0,0E-8,0E-8,0E-8
INFLz,0E-20,0,167,108.27500000,167,107.92500000,0E-8,0E-8
INFRm,0E-20,0,0,0E-8,573,31.65500000,0E-8,0E-8
INFUl,0E-20,0,168,118.99000000,168,118.60000000,0E-8,0E-8
INFUm,0E-20,0,0,0E-8,168,106.36000000,0E-8,0E-8
INFUp,0E-20,0,168,107.85000000,168,107.62000000,0E-8,0E-8
INFUz,0E-20,0,167,119.03500000,167,118.42500000,0E-8,0E-8
INGAa,0E-20,0,232,10.60000000,0,0E-8,0E-8,0E-8
INRGm,0E-20,0,1612,11.27200000,1612,11.24800000,0E-8,0E-8
INSm,0E-20,0,373,48.42000000,0,0E-8,0E-8,0E-8
INSp,0E-20,0,373,48.30800000,0,0E-8,0E-8,0E-8
INTERa,0E-20,0,257,19.72000000,0,0E-8,0E-8,0E-8
IPDMl,0E-20,0,302,67.63750000,0,0E-8,0E-8,0E-8
IPLTl,0E-20,0,1391,14.37500000,1391,14.26500000,0E-8,0E-8
IPOLl,0E-20,0,1183,16.98800000,1183,16.92000000,0E-8,0E-8
IPRPa,0E-20,0,446,40.64500000,0,0E-8,0E-8,0E-8
IPRPl,0E-20,0,446,3417.00000000,0,0E-8,0E-8,0E-8
IPRPm,0E-20,0,446,41.08000000,0,0E-8,0E-8,0E-8
IPRVl,0E-20,0,0,0E-8,662,2302.50000000,0E-8,0E-8
IRCPl,0E-20,0,379,97.25000000,0,0E-8,0E-8,0E-8
IRCPz,0E-20,0,0,0E-8,192,95.47200000,0E-8,0E-8
IS15l,0E-20,0,205,102.15000000,206,101.63000000,0E-8,0E-8
IS15z,0E-20,0,150,103.09500000,150,100.74500000,0E-8,0E-8
IS3Bd,0E-20,0,0,0E-8,173,103.14000000,0E-8,0E-8
ISAEa,0E-20,0,0,0E-8,36,51.00000000,0E-8,0E-8
ISDWl,0E-20,0,458,43.72000000,0,0E-8,0E-8,0E-8
ISJPm,0E-20,0,513,35.56000000,513,35.38500000,0E-8,0E-8
ISJPz,0E-20,0,512,4806.50000000,512,4784.00000000,0E-8,0E-8
ISLNl,0E-20,0,10400,23.85000000,10400,23.70000000,0E-8,0E-8
ISNz,0E-20,0,5,657.00000000,0,0E-8,0E-8,0E-8
ISPAd,0E-20,0,585,31.51500000,585,30.57000000,0E-8,0E-8
ISPYa,0E-20,0,0,0E-8,811,22.36000000,0E-8,0E-8
ISPYz,0E-20,0,809,22.92500000,809,22.85000000,0E-8,0E-8
ISURe,0E-20,0,0,0E-8,4765,7.10000000,0E-8,0E-8
ISUSl,0E-20,0,0,0E-8,327,4669.00000000,0E-8,0E-8
ISWDl,0E-20,0,459,3339.00000000,459,3325.00000000,0E-8,0E-8
ITEKl,0E-20,0,0,0E-8,1515,13.20000000,0E-8,0E-8
ITEPl,0E-20,0,1517,1010.40000000,1517,1006.40000000,0E-8,0E-8
ITKYa,0E-20,0,0,0E-8,1689,10.85200000,0E-8,0E-8
ITKYm,0E-20,0,1688,10.88400000,1688,10.85400000,0E-8,0E-8
ITPSz,0E-20,0,80,250.13000000,80,249.17000000,0E-8,0E-8
ITWNz,0E-20,0,247,81.63000000,0,0E-8,0E-8,0E-8
IUAGl,0E-20,0,196,102.04000000,0,0E-8,0E-8,0E-8
IUCBm,0E-20,0,651,28.27000000,0,0E-8,0E-8,0E-8
IUCSl,0E-20,0,6400,7.95250000,6400,7.89000000,0E-8,0E-8
IUCSz,0E-20,0,6400,7.93600000,6400,7.90700000,0E-8,0E-8
IUESl,0E-20,0,7000,7.19250000,7178,7.14500000,0E-8,0E-8
IUESz,0E-20,0,7000,7.17600000,7000,7.13700000,0E-8,0E-8
IUFSl,0E-20,0,4700,10.68000000,4700,10.58000000,0E-8,0E-8
IUFSz,0E-20,0,4700,10.64800000,4700,10.59400000,0E-8,0E-8
IUHCl,0E-20,0,4800,10.55000000,4800,10.44000000,0E-8,0E-8
IUHCz,0E-20,0,4800,10.51600000,4800,10.47200000,0E-8,0E-8
IUISz,0E-20,0,2427,8.22300000,2427,8.17400000,0E-8,0E-8
IUITl,0E-20,0,1300,19.94000000,3083,19.87000000,0E-8,0E-8
IUITz,0E-20,0,2500,19.95200000,2500,19.90400000,0E-8,0E-8
IUKDm,0E-20,0,1966,9.24500000,1966,9.22700000,0E-8,0E-8
IUKDz,0E-20,0,1965,9.45500000,1965,9.42800000,0E-8,0E-8
IUKPl,0E-20,0,3198,657.70000000,3207,655.90000000,0E-8,0E-8
IUKPz,0E-20,0,2305,7.99600000,2305,7.97700000,0E-8,0E-8
IUMFl,0E-20,0,1731,881.75000000,1731,879.75000000,0E-8,0E-8
IUQFl,0E-20,0,1842,830.75000000,1842,829.00000000,0E-8,0E-8
IUSAa,0E-20,0,1700,40.99300000,1700,40.98000000,0E-8,0E-8
IUSAl,0E-20,0,1000,3448.00000000,1000,3446.25000000,0E-8,0E-8
IUSAm,0E-20,0,1700,40.99200000,1700,40.98000000,0E-8,0E-8
